timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
1659517982225,184,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,184,0
1659517982094,347,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,347,116
1659517982366,133,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,133,0
1659517982379,129,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,129,0
1659517982143,396,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,396,0
1659517982259,343,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,343,126
1659517982325,286,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,286,0
1659517982325,296,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,296,0
1659517982441,205,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,205,0
1659517982305,346,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,346,119
1659517982325,344,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,344,121
1659517982342,338,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,338,119
1659517982539,168,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,168,0
1659517982383,339,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,339,118
1659517982325,402,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,402,118
1659517982385,366,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,366,119
1659517982611,146,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,146,0
1659517982409,361,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,361,129
1659517982621,179,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,179,0
1659517982500,323,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,323,118
1659517982508,385,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,385,125
1659517982602,297,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,297,0
1659517982651,286,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,286,0
1659517982670,320,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,320,0
1659517982751,253,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,253,0
1659517982722,296,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,296,0
1659517982727,301,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,301,0
1659517982680,361,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,361,0
1659517982707,346,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,346,117
1659517982770,311,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,311,0
1659517982823,260,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,260,0
1659517982646,449,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,449,0
1659517982757,365,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,365,122
1659517982893,250,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,250,0
1659517982800,459,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,459,133
1659517983095,223,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,223,0
1659517982937,405,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,405,0
1659517982899,450,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,450,0
1659517983053,333,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,333,0
1659517983018,382,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,382,0
1659517982990,431,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,431,0
1659517983122,328,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,328,0
1659517983004,484,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,484,0
1659517983041,451,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,451,0
1659517983259,236,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,236,0
1659517983342,164,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,164,0
1659517983083,424,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,424,0
1659517983143,365,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,365,0
1659517983028,486,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,486,0
1659517983349,169,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,169,0
1659517983081,474,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,474,0
1659517983421,135,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,135,0
1659517983400,178,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,178,0
1659517983318,325,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,325,130
1659517983508,156,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,156,0
1659517983492,172,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,172,0
1659517983488,193,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,193,0
1659517983508,201,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,201,0
1659517983514,198,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,198,0
1659517983387,333,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,333,0
1659517983555,181,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,181,0
1659517983450,315,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,315,0
1659517983506,295,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,295,120
1659517983518,306,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,306,119
1659517983495,340,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,340,0
1659517983556,282,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,282,118
1659517983720,134,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,134,0
1659517983579,275,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,275,117
1659517983643,218,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,218,0
1659517983765,124,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,124,0
1659517983665,276,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,276,118
1659517983664,280,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,280,117
1659517983801,195,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,195,0
1659517983835,167,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,167,0
1659517983713,291,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,291,117
1659517983824,189,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,189,0
1659517983681,345,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,345,121
1659517983710,327,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,327,120
1659517983854,188,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,188,0
1659517983838,214,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,214,0
1659517983941,129,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,129,0
1659517983737,356,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,356,121
1659517983944,193,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,193,0
1659517983854,306,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,306,126
1659517984004,181,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,181,0
1659517983861,369,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,369,0
1659517983890,373,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,373,127
1659517984026,260,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,260,0
1659517984037,266,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,266,0
1659517984002,304,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,304,118
1659517984042,300,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,300,0
1659517983996,383,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,383,0
1659517984013,367,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,367,0
1659517984093,301,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,300,0
1659517984161,233,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,233,0
1659517984230,164,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,164,0
1659517984070,355,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,355,0
1659517984052,398,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,398,0
1659517984342,108,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,108,0
1659517984263,227,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,227,0
1659517984306,184,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,986,124,14,14,https://swapi.dev/api/people/1/,184,0
1659517984138,354,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,354,0
1659517984379,132,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,132,0
1659517984380,163,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,163,0
1659517984450,130,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,130,0
1659517984303,287,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,287,0
1659517984186,405,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,405,0
1659517984425,187,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,187,0
1659517984492,163,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,163,0
1659517984394,297,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,297,120
1659517984287,430,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,430,0
1659517984590,203,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,203,0
1659517984592,201,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,201,0
1659517984394,423,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,423,0
1659517984450,367,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,367,120
1659517984490,409,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,409,0
1659517984394,516,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,516,0
1659517984511,436,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,436,133
1659517984717,244,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,244,0
1659517984817,149,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,14,14,https://swapi.dev/api/starships/9/,149,0
1659517984490,485,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,2579,123,14,14,https://swapi.dev/api/films/1/,485,0
1659517984544,431,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,14,14,https://swapi.dev/api/planets/1/,431,120
